,Close
2018-01-17,111.37600
2018-01-18,111.02600
2018-01-21,110.68400
2018-01-22,110.96600
2018-01-23,110.10700
2018-01-24,109.32600
2018-01-25,109.70400
2018-01-28,108.63900
2018-01-29,108.92600
2018-01-30,108.73200
2018-01-31,109.20100
2018-02-01,109.40600
2018-02-04,110.03500
2018-02-05,109.09500
2018-02-06,109.62700
2018-02-07,109.19600
2018-02-08,108.52900
2018-02-11,108.80000
2018-02-12,108.69000
2018-02-13,107.76400
2018-02-14,106.58700
2018-02-15,106.11100
2018-02-18,106.26100
2018-02-19,106.70900
2018-02-20,107.38100
2018-02-21,107.55500
2018-02-22,106.81400
2018-02-25,107.07400
2018-02-26,107.06900
2018-02-27,107.42600
2018-02-28,106.64000
2018-03-01,106.16300
2018-03-04,105.55600
2018-03-05,106.25000
2018-03-06,105.53700
2018-03-07,106.18600
2018-03-08,106.40600
2018-03-11,106.89100
2018-03-12,106.26000
2018-03-13,106.50800
2018-03-14,106.15500
2018-03-15,106.30900
2018-03-18,105.96900
2018-03-19,105.99600
2018-03-20,106.46900
2018-03-21,105.92900
2018-03-22,104.96800
2018-03-25,104.85900
2018-03-26,105.50000
2018-03-27,105.49300
2018-03-28,106.81200
2018-03-29,106.47900
2018-04-01,106.31200
2018-04-02,105.79900
2018-04-03,106.43600
2018-04-04,106.77400
2018-04-05,107.05200
2018-04-08,106.96800
2018-04-09,106.74900
2018-04-10,107.11300
2018-04-11,106.82900
2018-04-12,107.22200
2018-04-15,107.49800
2018-04-16,107.04600
2018-04-17,107.01600
2018-04-18,107.34600
2018-04-19,107.43200
2018-04-22,107.86900
2018-04-23,108.76100
2018-04-24,108.80300
2018-04-25,109.36400
2018-04-26,109.30000
2018-04-29,109.09800
2018-04-30,109.32300
2018-05-01,109.87200
2018-05-02,109.82700
2018-05-03,109.09600
2018-05-06,109.14600
2018-05-07,108.94300
2018-05-08,109.02400
2018-05-09,109.84700
2018-05-10,109.43600
2018-05-13,109.33800
2018-05-14,109.73100
2018-05-15,110.29700
2018-05-16,110.35900
2018-05-17,110.82800
2018-05-20,110.88000
2018-05-21,110.97800
2018-05-22,110.72600
2018-05-23,109.86900
2018-05-24,109.31200
2018-05-27,109.62300
2018-05-28,109.38900
2018-05-29,108.39400
2018-05-30,108.71200
2018-05-31,108.74900
2018-06-03,109.59800
2018-06-04,109.96300
2018-06-05,109.85900
2018-06-06,110.12500
2018-06-07,109.69400
2018-06-10,109.44300
2018-06-11,110.38600
2018-06-12,110.45200
2018-06-13,110.24200
2018-06-14,110.64500
2018-06-17,110.61700
2018-06-18,110.13800
2018-06-19,110.07100
2018-06-20,110.35200
2018-06-21,109.95200
2018-06-24,109.93700
2018-06-25,109.64300
2018-06-26,110.09700
2018-06-27,110.21500
2018-06-28,110.48600
2018-07-01,110.71000
2018-07-02,110.87100
2018-07-03,110.40800
2018-07-04,110.50200
2018-07-05,110.57900
2018-07-08,110.42200
2018-07-09,110.95300
2018-07-10,110.83100
2018-07-11,111.95800
2018-07-12,112.66500
2018-07-15,112.39900
2018-07-16,112.37400
2018-07-17,113.01200
2018-07-18,112.79100
2018-07-19,112.36300
2018-07-22,111.05300
2018-07-23,111.46000
2018-07-24,111.24100
2018-07-25,110.84500
2018-07-26,111.14600
2018-07-29,110.93400
2018-07-30,110.99400
2018-07-31,111.80800
2018-08-01,111.62000
2018-08-02,111.69000
2018-08-05,111.23400
2018-08-06,111.34000
2018-08-07,111.34500
2018-08-08,110.89200
2018-08-09,111.09100
2018-08-12,110.62900
2018-08-13,110.66100
2018-08-14,111.24600
2018-08-15,110.57600
2018-08-16,111.00400
2018-08-19,110.47500
2018-08-20,109.94800
2018-08-21,110.13400
2018-08-22,110.58800
2018-08-23,111.36700
2018-08-26,111.28200
2018-08-27,111.13700
2018-08-28,111.16200
2018-08-29,111.71200
2018-08-30,110.99900
2018-09-02,111.14400
2018-09-03,111.08800
2018-09-04,111.46100
2018-09-05,111.44900
2018-09-06,110.49500
2018-09-09,110.92000
2018-09-10,111.14800
2018-09-11,111.60700
2018-09-12,111.22000
2018-09-13,112.01200
2018-09-16,111.95300
2018-09-17,111.69000
2018-09-18,112.27700
2018-09-19,112.31700
2018-09-20,112.49500
2018-09-23,112.52400
2018-09-24,112.78600
2018-09-25,112.96900
2018-09-26,112.70400
2018-09-27,113.35700
2018-09-30,113.79600
2018-10-01,113.94600
2018-10-02,113.57700
2018-10-03,114.48600
2018-10-04,113.89400
2018-10-07,113.71500
2018-10-08,113.09700
2018-10-09,112.99800
2018-10-10,112.09200
2018-10-11,112.08000
2018-10-14,112.19200
2018-10-15,111.84100
2018-10-16,112.34200
2018-10-17,112.62800
2018-10-18,112.18500
2018-10-21,112.48000
2018-10-22,112.75700
2018-10-23,112.44400
2018-10-24,112.01200
2018-10-25,112.35000
2018-10-28,111.90800
2018-10-29,112.32400
2018-10-30,113.05200
2018-10-31,112.85100
2018-11-01,112.71500
2018-11-04,113.13900
2018-11-05,113.24600
2018-11-06,113.36300
2018-11-07,113.54700
2018-11-08,113.95300
2018-11-11,113.84600
2018-11-12,113.69600
2018-11-13,113.78900
2018-11-14,113.56400
2018-11-15,113.55500
2018-11-18,112.73000
2018-11-19,112.44300
2018-11-20,112.70300
2018-11-21,113.02100
2018-11-22,112.97800
2018-11-25,112.91900
2018-11-26,113.50400
2018-11-27,113.76700
2018-11-28,113.55500
2018-11-29,113.41100
2018-12-02,113.76300
2018-12-03,113.58700
2018-12-04,112.69900
2018-12-05,113.05100
2018-12-06,112.68900
2018-12-09,112.50200
2018-12-10,113.18100
2018-12-11,113.38400
2018-12-12,113.28500
2018-12-13,113.56000
2018-12-16,113.39000
2018-12-17,112.82900
2018-12-18,112.52400
2018-12-19,112.41000
2018-12-20,111.17100
2018-12-23,111.05400
2018-12-24,110.31100
2018-12-25,110.40200
2018-12-26,111.20600
2018-12-27,110.85500
2018-12-30,110.33000
2018-12-31,109.63000
2019-01-01,109.66800
2019-01-02,107.44100
2019-01-03,107.80800
2019-01-06,108.52200
2019-01-07,108.61600
2019-01-08,108.77600
2019-01-09,108.18900
2019-01-10,108.29800
2019-01-13,108.45800
2019-01-14,108.25000
2019-01-15,108.64400
2019-01-16,109.03700
2019-01-17,109.15300
2019-01-20,109.66100
2019-01-21,109.67000
2019-01-22,109.35500
2019-01-23,109.49200
2019-01-24,109.59700
2019-01-27,109.40000
2019-01-28,109.25400
2019-01-29,109.41700
2019-01-30,108.98100
2019-01-31,108.84400
2019-02-03,109.43800
2019-02-04,109.96100
2019-02-05,109.94100
2019-02-06,109.97400
2019-02-07,109.75600
2019-02-10,109.81000
2019-02-11,110.40000
2019-02-12,110.51500
2019-02-13,110.92300
2019-02-14,110.53800
2019-02-17,110.56400
2019-02-18,110.59100
2019-02-19,110.57200
2019-02-20,110.76500
2019-02-21,110.70800
2019-02-24,110.77200
2019-02-25,111.04600
2019-02-26,110.55600
2019-02-27,110.86200
2019-02-28,111.35700
2019-03-03,111.93800
2019-03-04,111.77700
2019-03-05,111.86600
2019-03-06,111.62300
2019-03-07,111.63400
2019-03-10,111.08000
2019-03-11,111.34200
2019-03-12,111.30600
2019-03-13,111.19600
2019-03-14,111.75300
2019-03-17,111.56100
2019-03-18,111.37300
2019-03-19,111.40100
2019-03-20,110.66000
2019-03-21,110.80600
2019-03-24,110.08100
2019-03-25,110.06800
2019-03-26,110.55400
2019-03-27,110.49000
2019-03-28,110.63700
2019-03-31,110.99500
2019-04-01,111.45100
2019-04-02,111.30500
2019-04-03,111.39500
2019-04-04,111.65800
2019-04-07,111.71100
2019-04-08,111.45600
2019-04-09,111.10500
2019-04-10,110.98500
2019-04-11,111.62100
2019-04-14,112.02800
2019-04-15,111.94300
2019-04-16,111.99300
2019-04-17,112.03600
2019-04-18,111.98900
2019-04-21,111.91000
2019-04-22,111.92900
2019-04-23,111.87700
2019-04-24,112.13000
2019-04-25,111.53900
2019-04-28,111.59300
2019-04-29,111.67700
2019-04-30,111.39500
2019-05-01,111.45200
2019-05-02,111.49500
2019-05-05,110.62300
2019-05-06,110.80500
2019-05-07,110.25700
2019-05-08,110.02800
2019-05-09,109.80700
2019-05-12,109.65400
2019-05-13,109.15400
2019-05-14,109.67100
2019-05-15,109.47500
2019-05-16,109.87100
2019-05-19,110.16000
2019-05-20,110.07000
2019-05-22,110.22100
2019-05-23,109.55800
2019-05-26,109.40100
2019-05-27,109.50900
2019-05-28,109.34600
2019-05-29,109.54200
2019-05-30,109.35700
2019-06-02,108.21200
2019-06-03,108.02700
2019-06-04,108.25400
2019-06-05,108.32800
2019-06-06,108.45400
2019-06-09,108.44900
2019-06-10,108.35900
2019-06-11,108.47400
2019-06-12,108.48800
2019-06-13,108.32100
2019-06-16,108.57600
2019-06-17,108.53900
2019-06-18,108.57300
2019-06-19,108.11500
2019-06-20,107.27700
2019-06-23,107.31200
2019-06-24,107.32700
2019-06-25,107.16600
2019-06-26,107.73800
2019-06-27,107.74700
2019-06-30,108.38200
2019-07-01,108.36600
2019-07-02,107.80500
2019-07-03,107.77900
2019-07-04,107.80800
2019-07-07,108.47400
2019-07-08,108.72100
2019-07-09,108.92400
2019-07-10,108.33400
2019-07-11,108.58800
2019-07-14,107.83200
2019-07-15,107.88900
2019-07-16,108.20100
2019-07-17,107.93700
2019-07-18,107.40100
2019-07-21,107.81000
2019-07-22,107.90400
2019-07-23,108.23200
2019-07-24,108.18900
2019-07-25,108.66600
2019-07-28,108.63300
2019-07-29,108.86600
2019-07-30,108.56200
2019-07-31,108.82000
2019-08-01,107.43100
2019-08-04,106.57700
2019-08-05,105.59300
2019-08-06,106.33700
2019-08-07,106.12100
2019-08-08,105.87400
2019-08-11,105.38200
2019-08-12,105.35800
2019-08-13,106.59000
2019-08-14,105.91600
2019-08-15,106.08300
2019-08-18,106.43000
2019-08-19,106.57400
2019-08-20,106.27400
2019-08-21,106.59700
2019-08-22,106.46800
2019-08-25,104.85200
2019-08-26,105.97800
2019-08-27,105.73800
2019-08-28,106.07000
2019-08-29,106.43800
2019-09-01,106.12800
2019-09-02,106.19300
2019-09-03,105.86100
2019-09-04,106.32500
2019-09-05,107.07200
2019-09-08,106.94500
2019-09-09,107.33700
2019-09-10,107.60000
2019-09-11,108.02100
2019-09-12,108.17600
2019-09-15,107.76500
2019-09-16,108.16100
2019-09-17,108.08700
2019-09-18,108.42500
2019-09-19,108.04100
2019-09-22,107.65200
2019-09-23,107.61400
2019-09-24,107.16300
2019-09-25,107.69200
2019-09-26,107.75600
2019-09-29,107.94400
2019-09-30,108.06900
2019-10-01,107.73700
2019-10-02,107.16300
2019-10-03,106.82600
2019-10-06,106.76400
2019-10-07,107.25100
2019-10-08,106.96100
2019-10-09,107.17800
2019-10-10,107.88000
2019-10-13,108.45900
2019-10-14,108.38800
2019-10-15,108.81700
2019-10-16,108.67700
2019-10-17,108.58100
2019-10-20,108.40800
2019-10-21,108.60100
2019-10-22,108.48300
2019-10-23,108.64200
2019-10-24,108.60600
2019-10-27,108.73400
2019-10-28,108.96400
2019-10-29,108.87400
2019-10-30,108.78900
2019-10-31,107.99600
2019-11-03,108.22000
2019-11-04,108.69400
2019-11-05,109.14600
2019-11-06,108.91300
2019-11-07,109.27400
2019-11-10,109.22600
2019-11-11,109.04200
2019-11-12,108.99300
2019-11-13,108.79800
2019-11-14,108.49200
2019-11-17,108.69900
2019-11-18,108.66200
2019-11-19,108.44500
2019-11-20,108.47800
2019-11-21,108.58500
2019-11-24,108.73000
2019-11-25,108.99200
2019-11-26,109.09700
2019-11-27,109.36700
2019-11-28,109.51200
2019-12-01,109.53500
2019-12-02,109.02200
2019-12-03,108.65300
2019-12-04,108.83200
2019-12-05,108.73800
2019-12-08,108.62700
2019-12-09,108.58200
2019-12-10,108.76400
2019-12-11,108.54900
2019-12-12,109.41300
2019-12-15,109.40000
2019-12-16,109.57600
2019-12-17,109.51600
2019-12-18,109.55100
2019-12-19,109.38300
2019-12-22,109.49900
2019-12-23,109.38200
2019-12-24,109.38300
2019-12-25,109.36900
2019-12-26,109.54200
2019-12-29,109.42800
2019-12-30,108.87300
2019-12-31,108.68100
2020-01-01,108.71300
2020-01-02,108.54300
2020-01-05,107.96400
2020-01-06,108.40600
2020-01-07,108.01600
2020-01-08,109.03100
2020-01-09,109.50700
2020-01-12,109.56600
2020-01-13,109.99200
2020-01-14,109.85400
2020-01-15,109.88300
2020-01-16,110.17500
2020-01-19,110.18000
2020-01-20,110.17300
2020-01-21,109.90800
2020-01-22,109.72800
2020-01-23,109.55200
2020-01-26,108.80200
2020-01-27,108.92000
2020-01-28,109.13200
2020-01-29,108.98700
2020-01-30,108.87700
2020-02-02,108.37200
2020-02-03,108.61200
2020-02-04,109.44700
2020-02-05,109.81400
2020-02-06,109.96800
2020-02-09,109.64500
2020-02-10,109.76600
2020-02-11,109.84300
2020-02-12,109.84600
2020-02-13,109.75800
2020-02-16,109.79100
2020-02-17,109.83000
2020-02-18,109.91900
2020-02-19,111.21000
2020-02-20,111.95400
2020-02-23,111.55700
2020-02-24,110.85700
2020-02-25,110.28600
2020-02-26,110.36300
2020-02-27,109.66000
2020-03-01,107.69700
2020-03-02,108.48700
2020-03-03,107.03700
2020-03-04,107.67700
2020-03-05,106.24800
2020-03-08,103.93800
2020-03-09,103.11200
2020-03-10,105.02600
2020-03-11,104.55000
2020-03-12,104.61000
2020-03-15,106.68800
2020-03-16,106.17500
2020-03-17,107.37700
2020-03-18,108.36000
2020-03-19,111.29100
2020-03-22,110.46200
2020-03-23,110.82700
2020-03-24,111.12000
2020-03-25,110.87600
2020-03-26,109.10900
2020-03-29,107.41300
2020-03-30,108.03500
2020-03-31,107.50800
2020-04-01,107.25700
2020-04-02,108.00100
2020-04-05,108.69300
2020-04-06,109.11500
2020-04-07,108.65100
2020-04-08,108.92200
2020-04-09,108.56100
2020-04-12,108.33600
2020-04-13,107.62300
2020-04-14,107.10400
2020-04-15,107.60900
2020-04-16,107.94500
2020-04-19,107.67000
2020-04-20,107.66900
2020-04-21,107.72100
2020-04-22,107.81300
2020-04-23,107.66700
2020-04-26,107.49500
2020-04-27,107.28300
2020-04-28,106.74100
2020-04-29,106.61000
2020-04-30,107.28500
2020-05-03,106.73800
2020-05-04,106.69700
2020-05-05,106.45200
2020-05-06,106.19100
2020-05-07,106.35900
2020-05-10,106.91900
2020-05-11,107.56600
2020-05-12,107.13800
2020-05-13,106.93300
2020-05-14,107.36500
2020-05-17,107.20800
2020-05-18,107.38100
2020-05-19,107.81000
2020-05-20,107.59100
2020-05-21,107.63100
2020-05-24,107.73500
2020-05-25,107.68700
2020-05-26,107.49100
2020-05-27,107.79800
2020-05-28,107.64300
2020-05-31,107.70800
2020-06-01,107.54800
2020-06-02,108.80900
2020-06-03,108.99900
2020-06-04,109.15000
2020-06-07,109.63400
2020-06-08,108.40900
2020-06-09,107.79700
2020-06-10,106.98100
2020-06-11,106.80300
2020-06-14,107.31100
2020-06-15,107.46400
2020-06-16,107.41000
2020-06-17,106.89400
2020-06-18,107.00600
2020-06-21,106.83100
2020-06-22,106.90300
2020-06-23,106.43200
2020-06-24,107.04400
2020-06-25,107.15500
2020-06-28,107.21800
2020-06-29,107.59000
2020-06-30,107.98900
2020-07-01,107.36600
2020-07-02,107.49700
2020-07-05,107.57900
2020-07-06,107.35900
2020-07-07,107.57800
2020-07-08,107.28300
2020-07-09,107.23600
2020-07-12,106.91000
2020-07-13,107.27600
2020-07-14,107.24500
2020-07-15,106.91700
2020-07-16,107.27800
2020-07-19,107.09000
2020-07-20,107.19600
2020-07-21,106.83200
2020-07-22,107.17500
2020-07-23,106.83800
2020-07-26,105.99300
2020-07-27,105.26100
2020-07-28,105.10700
2020-07-29,105.03200
2020-07-30,104.68300
2020-08-02,105.86600
2020-08-03,106.03000
2020-08-04,105.61400
2020-08-05,105.55300
2020-08-06,105.58100
2020-08-09,105.85000
2020-08-10,105.99200
2020-08-11,106.52100
2020-08-12,106.82200
2020-08-13,106.98600
2020-08-16,106.55400
2020-08-17,105.99500
2020-08-18,105.22400
2020-08-19,106.07900
2020-08-20,105.66500
2020-08-23,105.87700
2020-08-24,105.99300
2020-08-25,106.40500
2020-08-26,105.85600
2020-08-27,106.63700
2020-08-30,105.53500
2020-08-31,106.00400
2020-09-01,105.89600
2020-09-02,106.20800
2020-09-03,106.08600
2020-09-06,106.31100
2020-09-07,106.30500
2020-09-08,105.96800
2020-09-09,106.23100
2020-09-10,106.14300
2020-09-13,106.14500
2020-09-14,105.71500
2020-09-15,105.38100
2020-09-16,105.06200
2020-09-17,104.69800
2020-09-20,104.53700
2020-09-21,104.69000
2020-09-22,105.03400
2020-09-23,105.30400
2020-09-24,105.43500
2020-09-27,105.57400
2020-09-28,105.43300
2020-09-29,105.66400
2020-09-30,105.45100
2020-10-01,105.54300
2020-10-04,105.51000
2020-10-05,105.70700
2020-10-06,105.64000
2020-10-07,105.96500
2020-10-08,106.01800
2020-10-11,105.63200
2020-10-12,105.33900
2020-10-13,105.47000
2020-10-14,105.13900
2020-10-15,105.36000
2020-10-18,105.42700
2020-10-19,105.47000
2020-10-20,105.47700
2020-10-21,104.67600
2020-10-22,104.92100
2020-10-25,104.68300
2020-10-26,104.83200
2020-10-27,104.54500
2020-10-28,104.31500
2020-10-29,104.55400
2020-11-01,104.58000
2020-11-02,104.72500
2020-11-03,104.54600
2020-11-04,104.43800
2020-11-05,103.60300
2020-11-08,103.25300
2020-11-09,105.13700
2020-11-10,105.26000
2020-11-11,105.41500
2020-11-12,105.09000
2020-11-15,104.67600
2020-11-16,104.54100
2020-11-17,104.18100
2020-11-18,103.89400
2020-11-19,103.82500
2020-11-22,103.81700
2020-11-23,104.52500
2020-11-24,104.51300
2020-11-25,104.40000
2020-11-26,104.24200
2020-11-29,104.08200
2020-11-30,104.29900
2020-12-01,104.30900
2020-12-02,104.45800
2020-12-03,103.82300
2020-12-06,104.19800
2020-12-07,103.99800
2020-12-08,104.13500
2020-12-09,104.27200
2020-12-10,104.18200
2020-12-13,103.93900
2020-12-14,104.01000
2020-12-15,103.63400
2020-12-16,103.47500
2020-12-17,103.13100
2020-12-20,103.45700
2020-12-21,103.34000
2020-12-22,103.53400
2020-12-23,103.55200
2020-12-24,103.65300
2020-12-27,103.53300
2020-12-28,103.68900
2020-12-29,103.55900
2020-12-30,103.12100
2020-12-31,103.22600
2021-01-03,103.23900
2021-01-04,103.12500
2021-01-05,102.67800
2021-01-06,103.02400
2021-01-07,103.79000
2021-01-10,104.09100
2021-01-11,104.12800
2021-01-12,103.75200
2021-01-13,103.83700
2021-01-14,103.82800
2021-01-17,103.90800
2021-01-18,103.70300
2021-01-19,103.89700
2021-01-20,103.55500
2021-01-21,103.50600
2021-01-24,103.77700
2021-01-25,103.76000
2021-01-26,103.60300
2021-01-27,104.14300
2021-01-28,104.29100
2021-01-31,104.68600
2021-02-01,104.88100
2021-02-02,105.02800
2021-02-03,104.99500
2021-02-04,105.57200
2021-02-07,105.40000
2021-02-08,105.21000
2021-02-09,104.57500
2021-02-10,104.61500
2021-02-11,104.74100
2021-02-14,105.05900
2021-02-15,105.38700
2021-02-16,106.10300
2021-02-17,105.86100
2021-02-18,105.65200
2021-02-21,105.51400
2021-02-22,104.98400
2021-02-23,105.28300
2021-02-24,105.94400
2021-02-25,106.37900
2021-02-28,106.50300
2021-03-01,106.85100
2021-03-02,106.75800
2021-03-03,107.05800
2021-03-04,107.95500
2021-03-07,108.41900
2021-03-08,108.93900
2021-03-09,108.57700
2021-03-10,108.43200
2021-03-11,108.55500
2021-03-14,109.11700
2021-03-15,109.13400
2021-03-16,109.02900
2021-03-17,108.89100
2021-03-18,108.93100
2021-03-21,108.87100
2021-03-22,108.77600
2021-03-23,108.52000
2021-03-24,108.79000
2021-03-25,109.17900
2021-03-28,109.79100
2021-03-29,109.83600
2021-03-30,110.30500
2021-03-31,110.75000
2021-04-01,110.61300
2021-04-04,110.67700
2021-04-05,110.19300
2021-04-06,109.79300
2021-04-07,109.85200
2021-04-08,109.33000
2021-04-11,109.69400
2021-04-12,109.37400
2021-04-13,108.92400
2021-04-14,108.89400
2021-04-15,108.68900
2021-04-18,108.71900
2021-04-19,108.09800
2021-04-20,108.13300
2021-04-21,108.03900
2021-04-22,107.97800
2021-04-25,107.87400
2021-04-26,108.20200
2021-04-27,108.75000
2021-04-28,108.50500
2021-04-29,108.90400
2021-05-02,109.28300
2021-05-03,109.08700
2021-05-04,109.32900
2021-05-05,109.21900
2021-05-06,109.05000
2021-05-09,108.57200
2021-05-10,108.84400
2021-05-11,108.71500
2021-05-12,109.66400
2021-05-13,109.51600
2021-05-16,109.41200
2021-05-17,109.24200
2021-05-18,108.86800
