,Close
2021-05-19,109.27300
2021-05-20,108.86000
2021-05-23,108.91900
2021-05-24,108.85100
2021-05-25,108.80200
2021-05-26,109.17000
2021-05-27,109.80900
2021-05-30,109.90700
2021-05-31,109.49300
2021-06-01,109.49300
2021-06-02,109.59500
2021-06-03,110.26600
2021-06-06,109.61700
2021-06-07,109.27400
2021-06-08,109.46900
2021-06-09,109.61000
2021-06-10,109.40900
2021-06-13,109.70900
2021-06-14,110.04100
2021-06-15,110.08400
2021-06-16,110.77000
2021-06-17,110.32500
2021-06-20,110.20100
2021-06-21,110.37400
2021-06-22,110.65400
2021-06-23,111.01200
2021-06-24,110.92100
2021-06-27,110.82200
2021-06-28,110.60300
2021-06-29,110.53500
2021-06-30,111.12400
2021-07-01,111.57200
2021-07-04,111.13500
2021-07-05,110.91600
2021-07-06,110.60200
2021-07-07,110.63500
2021-07-08,109.80100
2021-07-11,110.21500
2021-07-12,110.32500
2021-07-13,110.59500
2021-07-14,109.98400
2021-07-15,109.77800
2021-07-18,109.87400
2021-07-19,109.53400
2021-07-20,109.92000
2021-07-21,110.25500
2021-07-22,110.14000
2021-07-25,110.54400
2021-07-26,110.30200
2021-07-27,109.80600
2021-07-28,109.89100
2021-07-29,109.40900
2021-08-01,109.70600
2021-08-02,109.26900
2021-08-03,108.99100
2021-08-04,109.52900
2021-08-05,109.75200
2021-08-08,110.25900
2021-08-09,110.30600
2021-08-10,110.59800
2021-08-11,110.37400
2021-08-12,110.40300
2021-08-15,109.62400
2021-08-16,109.29700
2021-08-17,109.53700
2021-08-18,109.84200
2021-08-19,109.76800
2021-08-22,109.84000
2021-08-23,109.67800
2021-08-24,109.73000
2021-08-25,109.97600
2021-08-26,110.04800
2021-08-29,109.86500
2021-08-30,109.94400
2021-08-31,110.05600
2021-09-01,110.09600
2021-09-02,109.94500
2021-09-05,109.76400
2021-09-06,109.82000
2021-09-07,110.29600
2021-09-08,110.21800
2021-09-09,109.78100
2021-09-12,109.91500
2021-09-13,109.99400
2021-09-14,109.71900
2021-09-15,109.38300
2021-09-16,109.69900
2021-09-19,109.97100
2021-09-20,109.43700
2021-09-21,109.14900
2021-09-22,109.82200
2021-09-23,110.32600
2021-09-26,110.76400
2021-09-27,110.96400
2021-09-28,111.52800
2021-09-29,111.93600
2021-09-30,111.46100
2021-10-03,110.94700
2021-10-04,110.96800
2021-10-05,111.48700
2021-10-06,111.41300
2021-10-07,111.66200
2021-10-10,112.27000
2021-10-11,113.38800
2021-10-12,113.51900
2021-10-13,113.30100
2021-10-14,113.83400
2021-10-17,114.32400
2021-10-18,114.28500
2021-10-19,114.54300
2021-10-20,114.38900
2021-10-21,113.85000
2021-10-24,113.66400
2021-10-25,113.76500
2021-10-26,114.18800
2021-10-27,113.77600
2021-10-28,113.61600
2021-10-31,114.23600
2021-11-01,114.09400
2021-11-02,113.96200
2021-11-03,114.07000
2021-11-04,113.83700
2021-11-07,113.47500
2021-11-08,113.25400
2021-11-09,112.91200
2021-11-10,113.90500
2021-11-11,114.04300
2021-11-14,113.98100
2021-11-15,114.13200
2021-11-16,114.90400
2021-11-17,114.19000
2021-11-18,114.28200
2021-11-21,114.13800
2021-11-22,114.79000
2021-11-23,115.14100
2021-11-24,115.40800
2021-11-25,115.06900
2021-11-28,113.71900
2021-11-29,113.80400
2021-11-30,113.29900
2021-12-01,112.88200
2021-12-02,113.02200
2021-12-05,113.04200
2021-12-06,113.45800
2021-12-07,113.52500
2021-12-08,113.68400
2021-12-09,113.44800
2021-12-12,113.50100
2021-12-13,113.57700
2021-12-14,113.74300
2021-12-15,114.13600
2021-12-16,113.66300
2021-12-19,113.51800
2021-12-20,113.66200
2021-12-21,113.99400
2021-12-22,114.12100
2021-12-23,114.45800
2021-12-26,114.33300
2021-12-27,114.79200
2021-12-28,114.77300
2021-12-29,114.94800
2021-12-30,115.06300
2022-01-02,115.14200
2022-01-03,115.32800
2022-01-04,116.17400
2022-01-05,116.12800
2022-01-06,115.86500
2022-01-09,115.61800
2022-01-10,115.27800
2022-01-11,115.33100
2022-01-12,114.67500
2022-01-13,114.11800
2022-01-16,114.30600
2022-01-17,114.57100
2022-01-18,114.55400
2022-01-19,114.34700
2022-01-20,113.99300
2022-01-23,113.78500
2022-01-24,114.01100
2022-01-25,113.87500
2022-01-26,114.72100
2022-01-27,115.35200
2022-01-30,115.26200
2022-01-31,115.12100
2022-02-01,114.73600
2022-02-02,114.38200
2022-02-03,114.95700
2022-02-06,115.22400
2022-02-07,115.06300
2022-02-08,115.53100
2022-02-09,115.60200
2022-02-10,116.04700
2022-02-13,115.58400
2022-02-14,115.53600
2022-02-15,115.63500
2022-02-16,115.38700
2022-02-17,114.86600
2022-02-20,114.96100
2022-02-21,114.60900
2022-02-22,115.09600
2022-02-23,114.89800
2022-02-24,115.57100
2022-02-27,115.58500
2022-02-28,115.07800
2022-03-01,114.83300
2022-03-02,115.51900
2022-03-03,115.47400
2022-03-06,114.95000
2022-03-07,115.37300
2022-03-08,115.72200
2022-03-09,115.90900
2022-03-10,116.17900
2022-03-13,117.52900
2022-03-14,118.21800
2022-03-15,118.29200
2022-03-16,118.87000
2022-03-17,118.48600
2022-03-20,119.26300
2022-03-21,119.59400
2022-03-22,121.34000
2022-03-23,121.12700
2022-03-24,122.34600
2022-03-27,122.27000
2022-03-28,123.66000
2022-03-29,123.12500
2022-03-30,122.02100
2022-03-31,121.75600
2022-04-03,122.61000
2022-04-04,122.80900
2022-04-05,123.65600
2022-04-06,123.72300
2022-04-07,124.09600
2022-04-10,124.38500
2022-04-11,125.47200
2022-04-12,125.41600
2022-04-13,125.37700
2022-04-14,126.17900
2022-04-17,126.61800
2022-04-18,127.09800
2022-04-19,129.33299
2022-04-20,128.01300
2022-04-21,128.40801
2022-04-24,128.60500
2022-04-25,127.74400
2022-04-26,127.26600
2022-04-27,128.39400
2022-04-28,130.81100
2022-05-01,130.01100
2022-05-02,130.11200
2022-05-03,130.11600
2022-05-04,129.22301
2022-05-05,130.33000
2022-05-08,130.74899
2022-05-09,130.37700
2022-05-10,130.35100
2022-05-11,129.83501
2022-05-12,128.58800
2022-05-15,129.43201
2022-05-16,128.92300
2022-05-17,129.45399
2022-05-18,127.91400
2022-05-19,127.83200
2022-05-22,127.90300
2022-05-23,127.84600
2022-05-24,126.76900
2022-05-25,127.15200
2022-05-26,127.04500
2022-05-29,127.28500
2022-05-30,127.78400
2022-05-31,128.73599
2022-06-01,130.12199
2022-06-02,129.91800
2022-06-05,130.70700
2022-06-06,132.17600
2022-06-07,132.84700
2022-06-08,134.42999
2022-06-09,134.41800
2022-06-12,134.81400
2022-06-13,134.22501
2022-06-14,135.29401
2022-06-15,134.11500
2022-06-16,132.42101
2022-06-19,135.27600
2022-06-20,135.08701
2022-06-21,136.26900
2022-06-22,136.02400
2022-06-23,134.84000
2022-06-26,135.06200
2022-06-27,135.43500
2022-06-28,136.04700
2022-06-29,136.58900
2022-06-30,135.78600
2022-07-03,135.04300
2022-07-04,135.84000
2022-07-05,135.52100
2022-07-06,135.96600
2022-07-07,135.91299
2022-07-10,136.30100
2022-07-11,137.38800
2022-07-12,136.72600
2022-07-13,137.62801
2022-07-14,138.96699
2022-07-17,138.31400
2022-07-18,138.22900
2022-07-19,138.19099
2022-07-20,138.39500
2022-07-21,137.09801
2022-07-24,136.31200
2022-07-25,136.43100
2022-07-26,136.97000
2022-07-27,136.11099
2022-07-28,134.39700
2022-07-31,133.40700
2022-08-01,131.57201
2022-08-02,133.37900
2022-08-03,133.96201
2022-08-04,132.62100
2022-08-07,135.05701
2022-08-08,134.84000
2022-08-09,135.18700
2022-08-10,132.83000
2022-08-11,132.99400
2022-08-14,133.28799
2022-08-15,133.14300
2022-08-16,134.27699
2022-08-17,134.94400
2022-08-18,135.79500
2022-08-21,137.04100
2022-08-22,137.54601
2022-08-23,136.73300
2022-08-24,137.08099
2022-08-25,136.56300
2022-08-28,137.52000
2022-08-29,138.59599
2022-08-30,138.73399
2022-08-31,139.29601
2022-09-01,140.08099
2022-09-04,140.48700
2022-09-05,140.42999
2022-09-06,143.15100
2022-09-07,144.12801
2022-09-08,143.85600
2022-09-11,142.59599
2022-09-12,142.58501
2022-09-13,144.40401
2022-09-14,142.92300
2022-09-15,143.36500
2022-09-18,142.76500
2022-09-19,143.22301
2022-09-20,143.60200
2022-09-21,144.31599
2022-09-22,142.28000
2022-09-25,143.51100
2022-09-26,144.45900
2022-09-27,144.69099
2022-09-28,144.39800
2022-09-29,144.43100
2022-10-02,144.81599
2022-10-03,144.51900
2022-10-04,143.78700
2022-10-05,144.44900
2022-10-06,145.03900
2022-10-09,145.48200
2022-10-10,145.67400
2022-10-11,145.86999
2022-10-12,146.73700
2022-10-13,147.29300
2022-10-16,148.63200
2022-10-17,148.97099
2022-10-18,149.20900
2022-10-19,149.82100
2022-10-20,150.17600
2022-10-23,147.81900
2022-10-24,148.88699
2022-10-25,147.98000
2022-10-26,146.13400
2022-10-27,146.27400
2022-10-30,147.81200
2022-10-31,148.73700
2022-11-01,147.91499
2022-11-02,147.89200
2022-11-03,148.39300
2022-11-06,146.84100
2022-11-07,146.62399
2022-11-08,145.29500
2022-11-09,146.20900
2022-11-10,141.73399
2022-11-13,139.55299
2022-11-14,140.11500
2022-11-15,138.96500
2022-11-16,139.32201
2022-11-17,140.41200
2022-11-20,140.25301
2022-11-21,142.09801
2022-11-22,141.15500
2022-11-23,139.27800
2022-11-24,138.60300
2022-11-27,139.10001
2022-11-28,138.71899
2022-11-29,138.74499
2022-11-30,137.35899
2022-12-01,135.14999
2022-12-04,134.47501
2022-12-05,136.65199
2022-12-06,136.88600
2022-12-07,136.38100
2022-12-08,136.61400
2022-12-11,136.71201
2022-12-12,137.50400
2022-12-13,135.58400
2022-12-14,135.34801
2022-12-15,137.75101
2022-12-18,136.69000
2022-12-19,136.99499
2022-12-20,131.89200
2022-12-21,132.36999
2022-12-22,132.35700
2022-12-25,132.78999
2022-12-26,132.76401
2022-12-27,133.48599
2022-12-28,134.03400
2022-12-29,132.91600
2023-01-01,130.84500
2023-01-02,130.79401
2023-01-03,131.24800
2023-01-04,132.24600
2023-01-05,133.30701
2023-01-08,131.86200
2023-01-09,131.72900
2023-01-10,132.10100
2023-01-11,131.90199
2023-01-12,129.17200
2023-01-15,128.02600
2023-01-16,128.32100
2023-01-17,128.28101
2023-01-18,128.53900
2023-01-19,128.36999
2023-01-22,129.35400
2023-01-23,130.59700
2023-01-24,130.23900
2023-01-25,129.23700
2023-01-26,129.80000
2023-01-29,129.85400
2023-01-30,130.47900
2023-01-31,130.11000
2023-02-01,128.62199
2023-02-02,128.74600
2023-02-05,132.00900
2023-02-06,132.62300
2023-02-07,131.04201
2023-02-08,131.38699
2023-02-09,131.51900
2023-02-12,131.55100
2023-02-13,132.33701
2023-02-14,132.99100
2023-02-15,133.90300
2023-02-16,134.07400
2023-02-19,134.30701
2023-02-20,134.33600
2023-02-21,134.97600
2023-02-22,134.93201
2023-02-23,134.62801
2023-02-26,136.39500
2023-02-27,136.31700
2023-02-28,136.34801
2023-03-01,136.19400
2023-03-02,136.70500
2023-03-05,135.86000
2023-03-06,135.99899
2023-03-07,137.39101
2023-03-08,137.22600
2023-03-09,136.39500
2023-03-12,134.98000
2023-03-13,133.11400
2023-03-14,134.39700
2023-03-15,132.92900
2023-03-16,133.36800
2023-03-19,132.28400
2023-03-20,131.39200
2023-03-21,132.34801
2023-03-22,131.17900
2023-03-23,130.86500
2023-03-26,130.84599
2023-03-27,131.23300
2023-03-28,131.04601
2023-03-29,132.57600
2023-03-30,133.20100
2023-04-02,133.34700
2023-04-03,132.29900
2023-04-04,131.48500
2023-04-05,130.93401
2023-04-06,131.66901
2023-04-09,132.09700
2023-04-10,133.46899
2023-04-11,133.59399
2023-04-12,133.08501
2023-04-13,132.48700
2023-04-16,133.97099
2023-04-17,134.42500
2023-04-18,134.04401
2023-04-19,134.70399
2023-04-20,133.99600
2023-04-23,133.96100
2023-04-24,134.08400
2023-04-25,133.71100
2023-04-26,133.46500
2023-04-27,133.80200
2023-04-30,136.38600
2023-05-01,137.52100
2023-05-02,136.46600
2023-05-03,134.54401
2023-05-04,134.17900
2023-05-07,135.19900
2023-05-08,135.07300
2023-05-09,135.28799
2023-05-10,134.08701
2023-05-11,134.49800
2023-05-14,135.82201
2023-05-15,136.04500
2023-05-16,136.42999
2023-05-17,137.61400
2023-05-18,138.61999
2023-05-21,137.69200
2023-05-22,138.67200
2023-05-23,138.59801
2023-05-24,139.28301
2023-05-25,140.01700
2023-05-28,140.87100
2023-05-29,140.44099
2023-05-30,139.79201
2023-05-31,139.12700
2023-06-01,138.74800
2023-06-04,140.20700
2023-06-05,139.38300
2023-06-06,139.52699
2023-06-07,139.89900
2023-06-08,138.86301
2023-06-11,139.37100
2023-06-12,139.46001
2023-06-13,140.17700
2023-06-14,139.97700
2023-06-15,140.26800
2023-06-18,141.86700
2023-06-19,141.89900
2023-06-20,141.33501
2023-06-21,141.68800
2023-06-22,143.03000
2023-06-25,143.54100
2023-06-26,143.46001
2023-06-27,143.88200
2023-06-28,144.38901
2023-06-29,144.78000
2023-07-02,144.39800
2023-07-03,144.58400
2023-07-04,144.40601
2023-07-05,144.48900
2023-07-06,143.95100
2023-07-09,142.20900
2023-07-10,141.29700
2023-07-11,140.11800
2023-07-12,138.31500
2023-07-13,138.07500
2023-07-16,138.68201
2023-07-17,138.72900
2023-07-18,139.02699
2023-07-19,139.59801
2023-07-20,139.86400
2023-07-23,141.75000
2023-07-24,141.52200
2023-07-25,140.91299
2023-07-26,140.36700
2023-07-27,138.86400
2023-07-30,140.75800
2023-07-31,142.32300
2023-08-01,142.97000
2023-08-02,143.34399
2023-08-03,142.59801
2023-08-06,141.87601
2023-08-07,142.52400
2023-08-08,143.27800
2023-08-09,143.72700
2023-08-10,144.85400
2023-08-13,144.81700
2023-08-14,145.43700
2023-08-15,145.60800
2023-08-16,146.33299
2023-08-17,145.71400
2023-08-20,145.30499
2023-08-21,146.23801
2023-08-22,145.76300
2023-08-23,144.67300
2023-08-24,146.06700
2023-08-27,146.53101
2023-08-28,146.46400
2023-08-29,145.98801
2023-08-30,146.09900
2023-08-31,145.47301
2023-09-03,146.05701
2023-09-04,146.54300
2023-09-05,147.47099
2023-09-06,147.70900
2023-09-07,147.33099
2023-09-10,147.11301
2023-09-11,146.67799
2023-09-12,147.15801
2023-09-13,147.34599
2023-09-14,147.48200
2023-09-17,147.86800
2023-09-18,147.60500
2023-09-19,147.74200
2023-09-20,148.32100
2023-09-21,147.64400
2023-09-24,148.43401
2023-09-25,148.81100
2023-09-26,149.04500
2023-09-27,149.49800
2023-09-28,149.33701
2023-10-01,149.53999
2023-10-02,149.85100
2023-10-03,149.19200
2023-10-04,148.96600
2023-10-05,148.46300
2023-10-08,149.16000
2023-10-09,148.32700
2023-10-10,148.62801
2023-10-11,149.03600
2023-10-12,149.78999
2023-10-15,149.56599
2023-10-16,149.57800
2023-10-17,149.75900
2023-10-18,149.74200
2023-10-19,149.80200
2023-10-22,149.88001
2023-10-23,149.76900
2023-10-24,149.85400
2023-10-25,150.09801
2023-10-26,150.36600
2023-10-29,149.73300
2023-10-30,149.11099
2023-10-31,151.29401
2023-11-01,150.57500
2023-11-02,150.49699
2023-11-05,149.44900
2023-11-06,149.98900
2023-11-07,150.39600
2023-11-08,150.86400
2023-11-09,151.34900
2023-11-12,151.46899
2023-11-13,151.64600
2023-11-14,150.48500
2023-11-15,151.21500
2023-11-16,150.70500
2023-11-19,149.94200
2023-11-20,148.36200
2023-11-21,148.15199
2023-11-22,149.46001
2023-11-23,149.63500
2023-11-26,149.57100
2023-11-27,148.45200
2023-11-28,147.06300
2023-11-29,147.03900
2023-11-30,147.99899
2023-12-03,146.39300
2023-12-04,147.32700
2023-12-05,147.18500
2023-12-06,147.18401
2023-12-07,144.27800
2023-12-10,144.98300
2023-12-11,146.08501
2023-12-12,145.28000
2023-12-13,142.77300
2023-12-14,142.27901
2023-12-17,142.31300
2023-12-18,142.72200
2023-12-19,143.88901
2023-12-20,143.52300
2023-12-21,142.07001
2023-12-24,142.34199
2023-12-25,142.23000
2023-12-26,142.46100
2023-12-27,141.39900
2023-12-28,141.42999
2023-12-31,140.95200
2024-01-01,141.12601
2024-01-02,142.15500
2024-01-03,142.99899
2024-01-04,144.76500
2024-01-07,144.71600
2024-01-08,144.23000
2024-01-09,144.42799
2024-01-10,145.73399
2024-01-11,145.04601
2024-01-14,145.14900
2024-01-15,145.79401
2024-01-16,147.24600
2024-01-17,148.11800
2024-01-18,148.12801
2024-01-21,148.12100
2024-01-22,148.14200
2024-01-23,148.25101
2024-01-24,147.59100
2024-01-25,147.72301
2024-01-28,148.14000
2024-01-29,147.46800
2024-01-30,147.36900
2024-01-31,146.99600
2024-02-01,146.45100
2024-02-04,148.50101
2024-02-05,148.64000
2024-02-06,147.81799
2024-02-07,148.08600
2024-02-08,149.25900
2024-02-11,149.16701
2024-02-12,149.40500
2024-02-13,150.72400
2024-02-14,150.54401
2024-02-15,149.94600
2024-02-18,150.09100
2024-02-19,150.27000
2024-02-20,149.93900
2024-02-21,150.35500
2024-02-22,150.48300
2024-02-25,150.49800
2024-02-26,150.56599
2024-02-27,150.49499
2024-02-28,150.65601
2024-02-29,150.09500
2024-03-03,150.10500
2024-03-04,150.46600
2024-03-05,150.04900
2024-03-06,149.26900
2024-03-07,147.86800
2024-03-10,146.77400
2024-03-11,146.73200
2024-03-12,147.61900
2024-03-13,147.62100
2024-03-14,148.29601
2024-03-17,148.95500
2024-03-18,149.14400
2024-03-19,151.03500
2024-03-20,150.76000
2024-03-21,151.63300
2024-03-24,151.30499
2024-03-25,151.37300
2024-03-26,151.53000
2024-03-27,151.28700
2024-03-28,151.44000
2024-03-31,151.39800
2024-04-01,151.58099
2024-04-02,151.53999
2024-04-03,151.58099
2024-04-04,151.29201
2024-04-07,151.69000
2024-04-08,151.84300
2024-04-09,151.77699
2024-04-10,152.96400
2024-04-11,153.19200
2024-04-14,153.28301
2024-04-15,154.20599
2024-04-16,154.69800
2024-04-17,154.34199
2024-04-18,154.61000
2024-04-21,154.64000
2024-04-22,154.81300
2024-04-23,154.74400
2024-04-24,155.25900
2024-04-25,155.59700
2024-04-28,158.22400
2024-04-29,156.31400
2024-04-30,157.72200
2024-05-01,155.70399
2024-05-02,153.04500
2024-05-05,153.56599
2024-05-06,154.23700
2024-05-07,154.74800
2024-05-08,155.41901
2024-05-09,155.38901
2024-05-12,155.81799
2024-05-13,156.23300
2024-05-14,156.49800
2024-05-15,154.28200
2024-05-16,155.37900
2024-05-19,155.75400
2024-05-20,156.36999
2024-05-21,156.25101
2024-05-22,156.70399
2024-05-23,156.97301
2024-05-26,156.86999
2024-05-27,156.84500
2024-05-28,157.26199
2024-05-29,157.60800
2024-05-30,156.95300
2024-06-02,157.17999
2024-06-03,156.07600
2024-06-04,155.12399
2024-06-05,155.92900
2024-06-06,155.69701
2024-06-09,156.83299
2024-06-10,157.03999
2024-06-11,157.10500
2024-06-12,156.80000
2024-06-13,157.12801
2024-06-16,157.54601
2024-06-17,157.70000
2024-06-18,157.87100
2024-06-19,157.95799
2024-06-20,158.93100
2024-06-23,159.86099
2024-06-24,159.68600
2024-06-25,159.68600
2024-06-26,160.62100
2024-06-27,160.68700
2024-06-30,160.90700
2024-07-01,161.51199
2024-07-02,161.50400
2024-07-03,161.62100
2024-07-04,161.35800
2024-07-07,160.63800
2024-07-08,160.85700
2024-07-09,161.33099
2024-07-10,161.60700
2024-07-11,158.20100
2024-07-14,158.31300
2024-07-15,158.14101
2024-07-16,158.35001
2024-07-17,155.68600
2024-07-18,157.14999
2024-07-21,157.42200
2024-07-22,156.89101
2024-07-23,155.76800
2024-07-24,153.89101
2024-07-25,153.69701
2024-07-28,154.13901
2024-07-29,153.83299
2024-07-30,152.67000
2024-07-31,149.74400
2024-08-01,149.20100
2024-08-04,145.58400
2024-08-05,145.78999
2024-08-06,144.73200
2024-08-07,146.12399
2024-08-08,147.66901
2024-08-11,147.04201
2024-08-12,146.98200
2024-08-13,146.97099
2024-08-14,147.25301
2024-08-15,149.22200
2024-08-18,147.95599
2024-08-19,146.69900
2024-08-20,145.34700
2024-08-21,145.11800
2024-08-22,146.20200
2024-08-25,144.00000
2024-08-26,144.51601
2024-08-27,143.97501
2024-08-28,144.43300
2024-08-29,144.89000
2024-09-01,146.38100
2024-09-02,146.72200
2024-09-03,145.35300
2024-09-04,143.32400
2024-09-05,143.39300
2024-09-08,142.48599
2024-09-09,143.17700
2024-09-10,142.23399
2024-09-11,142.59000
2024-09-12,141.49899
2024-09-15,140.78999
2024-09-16,140.64999
2024-09-17,140.60200
